Time,Weight
1,7.0
2,7.0
3,7.0
4,7.0
5,7.0
6,7.0
7,7.0
8,7.0
9,7.0
10,7.0
11,7.0
12,7.0
13,7.0
14,7.0
15,7.0
16,7.0
17,7.0
18,7.0
19,7.0
20,7.0
21,7.0
22,7.0
23,7.0
24,7.0
25,10.0
26,10.0
27,10.0
28,10.0
29,10.0
30,10.0
31,10.0
32,10.0
33,10.0
34,10.0
35,10.0
36,10.0
37,10.0
38,10.0
39,10.0
40,10.0
41,10.0
42,10.0
43,10.0
44,10.0
45,10.0
46,10.0
47,10.0
48,10.0
49,5.0
50,5.0
51,5.0
52,5.0
53,5.0
54,5.0
55,5.0
56,5.0
57,5.0
58,5.0
59,5.0
60,5.0
61,5.0
62,5.0
63,5.0
64,5.0
65,5.0
66,5.0
67,5.0
68,5.0
69,5.0
70,5.0
71,5.0
72,5.0
73,3.0
74,3.0
75,3.0
76,3.0
77,3.0
78,3.0
79,3.0
80,3.0
81,3.0
82,3.0
83,3.0
84,3.0
85,3.0
86,3.0
87,3.0
88,3.0
89,3.0
90,3.0
91,3.0
92,3.0
93,3.0
94,3.0
95,3.0
96,3.0
97,7.0
98,7.0
99,7.0
100,7.0
101,7.0
102,7.0
103,7.0
104,7.0
105,7.0
106,7.0
107,7.0
108,7.0
109,7.0
110,7.0
111,7.0
112,7.0
113,7.0
114,7.0
115,7.0
116,7.0
117,7.0
118,7.0
119,7.0
120,7.0
121,2.0
122,2.0
123,2.0
124,2.0
125,2.0
126,2.0
127,2.0
128,2.0
129,2.0
130,2.0
131,2.0
132,2.0
133,2.0
134,2.0
135,2.0
136,2.0
137,2.0
138,2.0
139,2.0
140,2.0
141,2.0
142,2.0
143,2.0
144,2.0
145,2.0
146,2.0
147,2.0
148,2.0
149,2.0
150,2.0
151,2.0
152,2.0
153,2.0
154,2.0
155,2.0
156,2.0
157,2.0
158,2.0
159,2.0
160,2.0
161,2.0
162,2.0
163,2.0
164,2.0
165,2.0
166,2.0
167,2.0
168,2.0
169,13.0
170,13.0
171,13.0
172,13.0
173,13.0
174,13.0
175,13.0
176,13.0
177,13.0
178,13.0
179,13.0
180,13.0
181,13.0
182,13.0
183,13.0
184,13.0
185,13.0
186,13.0
187,13.0
188,13.0
189,13.0
190,13.0
191,13.0
192,13.0
193,13.0
194,13.0
195,13.0
196,13.0
197,13.0
198,13.0
199,13.0
200,13.0
201,13.0
202,13.0
203,13.0
204,13.0
205,13.0
206,13.0
207,13.0
208,13.0
209,13.0
210,13.0
211,13.0
212,13.0
213,13.0
214,13.0
215,13.0
216,13.0
217,4.0
218,4.0
219,4.0
220,4.0
221,4.0
222,4.0
223,4.0
224,4.0
225,4.0
226,4.0
227,4.0
228,4.0
229,4.0
230,4.0
231,4.0
232,4.0
233,4.0
234,4.0
235,4.0
236,4.0
237,4.0
238,4.0
239,4.0
240,4.0
241,4.0
242,4.0
243,4.0
244,4.0
245,4.0
246,4.0
247,4.0
248,4.0
249,4.0
250,4.0
251,4.0
252,4.0
253,4.0
254,4.0
255,4.0
256,4.0
257,4.0
258,4.0
259,4.0
260,4.0
261,4.0
262,4.0
263,4.0
264,4.0
265,6.0
266,6.0
267,6.0
268,6.0
269,6.0
270,6.0
271,6.0
272,6.0
273,6.0
274,6.0
275,6.0
276,6.0
277,6.0
278,6.0
279,6.0
280,6.0
281,6.0
282,6.0
283,6.0
284,6.0
285,6.0
286,6.0
287,6.0
288,6.0
289,1.0
290,1.0
291,1.0
292,1.0
293,1.0
294,1.0
295,1.0
296,1.0
297,1.0
298,1.0
299,1.0
300,1.0
301,1.0
302,1.0
303,1.0
304,1.0
305,1.0
306,1.0
307,1.0
308,1.0
309,1.0
310,1.0
311,1.0
312,1.0
313,3.0
314,3.0
315,3.0
316,3.0
317,3.0
318,3.0
319,3.0
320,3.0
321,3.0
322,3.0
323,3.0
324,3.0
325,3.0
326,3.0
327,3.0
328,3.0
329,3.0
330,3.0
331,3.0
332,3.0
333,3.0
334,3.0
335,3.0
336,3.0
337,4.0
338,4.0
339,4.0
340,4.0
341,4.0
342,4.0
343,4.0
344,4.0
345,4.0
346,4.0
347,4.0
348,4.0
349,4.0
350,4.0
351,4.0
352,4.0
353,4.0
354,4.0
355,4.0
356,4.0
357,4.0
358,4.0
359,4.0
360,4.0
361,10.0
362,10.0
363,10.0
364,10.0
365,10.0
366,10.0
367,10.0
368,10.0
369,10.0
370,10.0
371,10.0
372,10.0
373,10.0
374,10.0
375,10.0
376,10.0
377,10.0
378,10.0
379,10.0
380,10.0
381,10.0
382,10.0
383,10.0
384,10.0
385,2.0
386,2.0
387,2.0
388,2.0
389,2.0
390,2.0
391,2.0
392,2.0
393,2.0
394,2.0
395,2.0
396,2.0
397,2.0
398,2.0
399,2.0
400,2.0
401,2.0
402,2.0
403,2.0
404,2.0
405,2.0
406,2.0
407,2.0
408,2.0
409,4.0
410,4.0
411,4.0
412,4.0
413,4.0
414,4.0
415,4.0
416,4.0
417,4.0
418,4.0
419,4.0
420,4.0
421,4.0
422,4.0
423,4.0
424,4.0
425,4.0
426,4.0
427,4.0
428,4.0
429,4.0
430,4.0
431,4.0
432,4.0
433,8.0
434,8.0
435,8.0
436,8.0
437,8.0
438,8.0
439,8.0
440,8.0
441,8.0
442,8.0
443,8.0
444,8.0
445,8.0
446,8.0
447,8.0
448,8.0
449,8.0
450,8.0
451,8.0
452,8.0
453,8.0
454,8.0
455,8.0
456,8.0
457,6.0
458,6.0
459,6.0
460,6.0
461,6.0
462,6.0
463,6.0
464,6.0
465,6.0
466,6.0
467,6.0
468,6.0
469,6.0
470,6.0
471,6.0
472,6.0
473,6.0
474,6.0
475,6.0
476,6.0
477,6.0
478,6.0
479,6.0
480,6.0
481,13.0
482,13.0
483,13.0
484,13.0
485,13.0
486,13.0
487,13.0
488,13.0
489,13.0
490,13.0
491,13.0
492,13.0
493,13.0
494,13.0
495,13.0
496,13.0
497,13.0
498,13.0
499,13.0
500,13.0
501,13.0
502,13.0
503,13.0
504,13.0
505,7.0
506,7.0
507,7.0
508,7.0
509,7.0
510,7.0
511,7.0
512,7.0
513,7.0
514,7.0
515,7.0
516,7.0
517,7.0
518,7.0
519,7.0
520,7.0
521,7.0
522,7.0
523,7.0
524,7.0
525,7.0
526,7.0
527,7.0
528,7.0
529,3.0
530,3.0
531,3.0
532,3.0
533,3.0
534,3.0
535,3.0
536,3.0
537,3.0
538,3.0
539,3.0
540,3.0
541,3.0
542,3.0
543,3.0
544,3.0
545,3.0
546,3.0
547,3.0
548,3.0
549,3.0
550,3.0
551,3.0
552,3.0
553,2.0
554,2.0
555,2.0
556,2.0
557,2.0
558,2.0
559,2.0
560,2.0
561,2.0
562,2.0
563,2.0
564,2.0
565,2.0
566,2.0
567,2.0
568,2.0
569,2.0
570,2.0
571,2.0
572,2.0
573,2.0
574,2.0
575,2.0
576,2.0
577,6.0
578,6.0
579,6.0
580,6.0
581,6.0
582,6.0
583,6.0
584,6.0
585,6.0
586,6.0
587,6.0
588,6.0
589,6.0
590,6.0
591,6.0
592,6.0
593,6.0
594,6.0
595,6.0
596,6.0
597,6.0
598,6.0
599,6.0
600,6.0
601,4.0
602,4.0
603,4.0
604,4.0
605,4.0
606,4.0
607,4.0
608,4.0
609,4.0
610,4.0
611,4.0
612,4.0
613,4.0
614,4.0
615,4.0
616,4.0
617,4.0
618,4.0
619,4.0
620,4.0
621,4.0
622,4.0
623,4.0
624,4.0
625,12.0
626,12.0
627,12.0
628,12.0
629,12.0
630,12.0
631,12.0
632,12.0
633,12.0
634,12.0
635,12.0
636,12.0
637,12.0
638,12.0
639,12.0
640,12.0
641,12.0
642,12.0
643,12.0
644,12.0
645,12.0
646,12.0
647,12.0
648,12.0
649,7.0
650,7.0
651,7.0
652,7.0
653,7.0
654,7.0
655,7.0
656,7.0
657,7.0
658,7.0
659,7.0
660,7.0
661,7.0
662,7.0
663,7.0
664,7.0
665,7.0
666,7.0
667,7.0
668,7.0
669,7.0
670,7.0
671,7.0
672,7.0
673,11.0
674,11.0
675,11.0
676,11.0
677,11.0
678,11.0
679,11.0
680,11.0
681,11.0
682,11.0
683,11.0
684,11.0
685,11.0
686,11.0
687,11.0
688,11.0
689,11.0
690,11.0
691,11.0
692,11.0
693,11.0
694,11.0
695,11.0
696,11.0
697,9.0
698,9.0
699,9.0
700,9.0
701,9.0
702,9.0
703,9.0
704,9.0
705,9.0
706,9.0
707,9.0
708,9.0
709,9.0
710,9.0
711,9.0
712,9.0
713,9.0
714,9.0
715,9.0
716,9.0
717,9.0
718,9.0
719,9.0
720,9.0
721,19.0
722,19.0
723,19.0
724,19.0
725,19.0
726,19.0
727,19.0
728,19.0
729,19.0
730,19.0
731,19.0
732,19.0
733,19.0
734,19.0
735,19.0
736,19.0
737,19.0
738,19.0
739,19.0
740,19.0
741,19.0
742,19.0
743,19.0
744,19.0
745,4.0
746,4.0
747,4.0
748,4.0
749,4.0
750,4.0
751,4.0
752,4.0
753,4.0
754,4.0
755,4.0
756,4.0
757,4.0
758,4.0
759,4.0
760,4.0
761,4.0
762,4.0
763,4.0
764,4.0
765,4.0
766,4.0
767,4.0
768,4.0
769,30.0
770,30.0
771,30.0
772,30.0
773,30.0
774,30.0
775,30.0
776,30.0
777,30.0
778,30.0
779,30.0
780,30.0
781,30.0
782,30.0
783,30.0
784,30.0
785,30.0
786,30.0
787,30.0
788,30.0
789,30.0
790,30.0
791,30.0
792,30.0
793,18.0
794,18.0
795,18.0
796,18.0
797,18.0
798,18.0
799,18.0
800,18.0
801,18.0
802,18.0
803,18.0
804,18.0
805,18.0
806,18.0
807,18.0
808,18.0
809,18.0
810,18.0
811,18.0
812,18.0
813,18.0
814,18.0
815,18.0
816,18.0
817,8.0
818,8.0
819,8.0
820,8.0
821,8.0
822,8.0
823,8.0
824,8.0
825,8.0
826,8.0
827,8.0
828,8.0
829,8.0
830,8.0
831,8.0
832,8.0
833,8.0
834,8.0
835,8.0
836,8.0
837,8.0
838,8.0
839,8.0
840,8.0
841,12.0
842,12.0
843,12.0
844,12.0
845,12.0
846,12.0
847,12.0
848,12.0
849,12.0
850,12.0
851,12.0
852,12.0
853,12.0
854,12.0
855,12.0
856,12.0
857,12.0
858,12.0
859,12.0
860,12.0
861,12.0
862,12.0
863,12.0
864,12.0
865,3.0
866,3.0
867,3.0
868,3.0
869,3.0
870,3.0
871,3.0
872,3.0
873,3.0
874,3.0
875,3.0
876,3.0
877,3.0
878,3.0
879,3.0
880,3.0
881,3.0
882,3.0
883,3.0
884,3.0
885,3.0
886,3.0
887,3.0
888,3.0
889,11.0
890,11.0
891,11.0
892,11.0
893,11.0
894,11.0
895,11.0
896,11.0
897,11.0
898,11.0
899,11.0
900,11.0
901,11.0
902,11.0
903,11.0
904,11.0
905,11.0
906,11.0
907,11.0
908,11.0
909,11.0
910,11.0
911,11.0
912,11.0
913,4.0
914,4.0
915,4.0
916,4.0
917,4.0
918,4.0
919,4.0
920,4.0
921,4.0
922,4.0
923,4.0
924,4.0
925,4.0
926,4.0
927,4.0
928,4.0
929,4.0
930,4.0
931,4.0
932,4.0
933,4.0
934,4.0
935,4.0
936,4.0
937,8.0
938,8.0
939,8.0
940,8.0
941,8.0
942,8.0
943,8.0
944,8.0
945,8.0
946,8.0
947,8.0
948,8.0
949,8.0
950,8.0
951,8.0
952,8.0
953,8.0
954,8.0
955,8.0
956,8.0
957,8.0
958,8.0
959,8.0
960,8.0
961,1.0
962,1.0
963,1.0
964,1.0
965,1.0
966,1.0
967,1.0
968,1.0
969,1.0
970,1.0
971,1.0
972,1.0
973,1.0
974,1.0
975,1.0
976,1.0
977,1.0
978,1.0
979,1.0
980,1.0
981,1.0
982,1.0
983,1.0
984,1.0
985,1.0
986,1.0
987,1.0
988,1.0
989,1.0
990,1.0
991,1.0
992,1.0
993,1.0
994,1.0
995,1.0
996,1.0
997,1.0
998,1.0
999,1.0
1000,1.0
1001,1.0
1002,1.0
1003,1.0
1004,1.0
1005,1.0
1006,1.0
1007,1.0
1008,1.0
1009,9.0
1010,9.0
1011,9.0
1012,9.0
1013,9.0
1014,9.0
1015,9.0
1016,9.0
1017,9.0
1018,9.0
1019,9.0
1020,9.0
1021,9.0
1022,9.0
1023,9.0
1024,9.0
1025,9.0
1026,9.0
1027,9.0
1028,9.0
1029,9.0
1030,9.0
1031,9.0
1032,9.0
1033,9.0
1034,9.0
1035,9.0
1036,9.0
1037,9.0
1038,9.0
1039,9.0
1040,9.0
1041,9.0
1042,9.0
1043,9.0
1044,9.0
1045,9.0
1046,9.0
1047,9.0
1048,9.0
1049,9.0
1050,9.0
1051,9.0
1052,9.0
1053,9.0
1054,9.0
1055,9.0
1056,9.0
1057,6.0
1058,6.0
1059,6.0
1060,6.0
1061,6.0
1062,6.0
1063,6.0
1064,6.0
1065,6.0
1066,6.0
1067,6.0
1068,6.0
1069,6.0
1070,6.0
1071,6.0
1072,6.0
1073,6.0
1074,6.0
1075,6.0
1076,6.0
1077,6.0
1078,6.0
1079,6.0
1080,6.0
1081,3.0
1082,3.0
1083,3.0
1084,3.0
1085,3.0
1086,3.0
1087,3.0
1088,3.0
1089,3.0
1090,3.0
1091,3.0
1092,3.0
1093,3.0
1094,3.0
1095,3.0
1096,3.0
1097,3.0
1098,3.0
1099,3.0
1100,3.0
1101,3.0
1102,3.0
1103,3.0
1104,3.0
1105,7.0
1106,7.0
1107,7.0
1108,7.0
1109,7.0
1110,7.0
1111,7.0
1112,7.0
1113,7.0
1114,7.0
1115,7.0
1116,7.0
1117,7.0
1118,7.0
1119,7.0
1120,7.0
1121,7.0
1122,7.0
1123,7.0
1124,7.0
1125,7.0
1126,7.0
1127,7.0
1128,7.0
1129,13.0
1130,13.0
1131,13.0
1132,13.0
1133,13.0
1134,13.0
1135,13.0
1136,13.0
1137,13.0
1138,13.0
1139,13.0
1140,13.0
1141,13.0
1142,13.0
1143,13.0
1144,13.0
1145,13.0
1146,13.0
1147,13.0
1148,13.0
1149,13.0
1150,13.0
1151,13.0
1152,13.0
1153,1.0
1154,1.0
1155,1.0
1156,1.0
1157,1.0
1158,1.0
1159,1.0
1160,1.0
1161,1.0
1162,1.0
1163,1.0
1164,1.0
1165,1.0
1166,1.0
1167,1.0
1168,1.0
1169,1.0
1170,1.0
1171,1.0
1172,1.0
1173,1.0
1174,1.0
1175,1.0
1176,1.0
1177,10.0
1178,10.0
1179,10.0
1180,10.0
1181,10.0
1182,10.0
1183,10.0
1184,10.0
1185,10.0
1186,10.0
1187,10.0
1188,10.0
1189,10.0
1190,10.0
1191,10.0
1192,10.0
1193,10.0
1194,10.0
1195,10.0
1196,10.0
1197,10.0
1198,10.0
1199,10.0
1200,10.0
